id_biblioteca,nombre_biblioteca,id_departamento,nombre_departamento,nombre_provincia,dominio_email,año_fundacion
1078,Bib.Pop. Josefina Contt,18021,Capital,Corrientes,yahoo,1923.0
2735,Bib.Tec.Pop. Bernardino Rivadavia,18021,Capital,Corrientes,,1957.0
3258,Bib.Pop.Esc. Fray J. de la Quintana,18021,Capital,Corrientes,,1980.0
3298,Bib.Pop. Ernesto Sábato,18021,Capital,Corrientes,yahoo,1980.0
3317,Bib.Pop. Arandu,18021,Capital,Corrientes,hotmail,1994.0
3337,Bib.Pop. Ñañuva,18021,Capital,Corrientes,yahoo,1980.0
3346,Bib.Pop. Fray Luis de Bolaños,18021,Capital,Corrientes,,1980.0
3368,Bib.Pop.Esc. José F.de San Martín,18021,Capital,Corrientes,,1993.0
3813,Bib. Pop. Eva Perón,18021,Capital,Corrientes,arnet,1998.0
3826,Bib.Pop. Rincón del milenium,18021,Capital,Corrientes,,1980.0
4165,Bib. Pop. Coembá Porá (Lindo Amanecer,18021,Capital,Corrientes,yahoo,1980.0
4307,Bib.Pop. Escritores Correntinos,18021,Capital,Corrientes,hotmail,1996.0
4202,Bib.Pop. Rector Carlos Bobsín,18028,Concepcion,Corrientes,hotmail,1980.0
4104,Bib.Pop. Francisco Madariaga,18028,Concepcion,Corrientes,hotmail,2004.0
517,Bib.Pop. Rivadavia,18035,Curuzu Cuatia,Corrientes,gmail,1914.0
3078,Bib.Pop. Cuatia Renda,18035,Curuzu Cuatia,Corrientes,hotmail,1986.0
1373,Bib.Pop. Esc. Angel Estrada,18042,Empedrado,Corrientes,,1911.0
1913,Bib.Pop. Dr. J. A. Ferreira,18049,Esquina,Corrientes,,1915.0
501,Bib.Pop. D.F.Sarmiento,18070,Goya,Corrientes,gmail,1911.0
4264,Bib. Pop.  Barrios del Sur,18070,Goya,Corrientes,,2007.0
4380,Bib. pop. Marta Elgul de Paris,18070,Goya,Corrientes,,2015.0
1957,Bib.Pop. Carlos M. de Alvear,18056,Gral Alvear,Corrientes,hotmail,1936.0
502,Bib.Pop. Dr. Juan Manuel Rivera,18063,Gral Paz,Corrientes,hotmail,1914.0
504,Bib.Pop. Bernardino Rivadavia,18063,Gral Paz,Corrientes,,1980.0
3472,Bib.Pop. Leamos juntos,18063,Gral Paz,Corrientes,hotmail,1995.0
2419,Bib. Pop. Mariano Moreno,18091,Lavalle,Corrientes,,1948.0
509,Bib.Pop. Literaria Belgrano,18105,Mercedes,Corrientes,gmail,1910.0
1530,Bib.Pop. Domingo F. Sarmiento,18105,Mercedes,Corrientes,gmail,1909.0
2595,Bib.Pop. Gral. San Martín,18105,Mercedes,Corrientes,gmail,1940.0
2918,Bib.Pop.Esc. Presbítero E. Tutak,18105,Mercedes,Corrientes,,1969.0
3438,Bib.Pop.Esc. Isabel S. A. de Aquino,18105,Mercedes,Corrientes,,1947.0
1311,Bib.Pop. Mariano Moreno,18112,Monte Caseros,Corrientes,,1928.0
506,Bib.Pop. Marcelino A. Elizondo,18112,Monte Caseros,Corrientes,hotmail,1909.0
1918,Asoc. Bib.Pop.Esc. Dorila P. Méndez,18112,Monte Caseros,Corrientes,,1929.0
2171,Bib.Pop.Esc. Manuel Lainez,18112,Monte Caseros,Corrientes,hotmail,1936.0
3909,Bib.Pop. Sin fronteras,18112,Monte Caseros,Corrientes,,2000.0
4224,Bib.Pop. Villa Fedullo,18112,Monte Caseros,Corrientes,,1980.0
1547,Bib. Esc. Pop. Gral. Gregorio Las Heras,18112,Monte Caseros,Corrientes,,1931.0
511,Bib.Pop. D.F.Sarmiento,18119,Paso De Los Libres,Corrientes,arnet,1904.0
3375,Bib.Pop. Paso de los Libres,18119,Paso De Los Libres,Corrientes,hotmail,1980.0
4088,Bib.Pop. Ramón Barboza,18119,Paso De Los Libres,Corrientes,hotmail,2002.0
3559,Bib.Mun.Pop. Gerardo Pisarello,18126,Saladas,Corrientes,,1980.0
3757,Bib.Pop. San Cosme,18133,San Cosme,Corrientes,gmail,1998.0
3285,Bib.Pop.Esc. Juan Bautista Alberdi,18140,San Luis Del Palmar,Corrientes,bepe,1916.0
3716,Bib.Pop.Asoc. Mario Issac Portillo,18161,San Roque,Corrientes,,1980.0
522,Bib.Pop. Gral. José de San Martín,18161,San Roque,Corrientes,,1914.0
2970,Bib.Pop. Victor Elias Navajas Centeno,18168,Santo Tome,Corrientes,cableat,1967.0
512,Bib.Pop. Bernardino Rivadavia,18168,Santo Tome,Corrientes,hotmail,1980.0
523,Bib.Pop. Almafuerte,18175,Sauce,Corrientes,,1918.0
4077,Bib.Pop. Teresa de los Andes,18077,Sin Partido,Corrientes,,2002.0
4110,Asoc.Bib.Pop. Carlos Guido Spano,18084,Sin Partido,Corrientes,hotmail,
4239,Bib.Pop. Arroyo Baru,30008,Colon,Entre Ríos,hotmail,1997.0
306,Bib.Pop. Fiat Lux,30008,Colon,Entre Ríos,gmail,
1251,Bib.Pop. Fábrica Colón,30008,Colon,Entre Ríos,hotmail,1905.0
387,Bib.Pop. Gral. Urquíza,30008,Colon,Entre Ríos,yahoo,1904.0
3482,Bib.Pop. Ubajay,30008,Colon,Entre Ríos,hotmail,1996.0
381,Bib.Pop. Gral. Mitre,30008,Colon,Entre Ríos,yahoo,1904.0
319,Bib.Pop. Olegario V. Andrade,30015,Concordia,Entre Ríos,concordia,
392,Bib.Pop. Amelia Podesta de Gorostiaga,30015,Concordia,Entre Ríos,,1917.0
3589,Bib.Pop. Carlos Reyes Miggoni,30015,Concordia,Entre Ríos,hotmail,1996.0
3778,Bib.Pop. D.F.Sarmiento,30015,Concordia,Entre Ríos,,1980.0
4189,Bib.Pop. Tierra de Inmigrantes,30015,Concordia,Entre Ríos,,1980.0
324,Bib.Pop. Diamante,30021,Diamante,Entre Ríos,yahoo,
334,Bib.Pop. Luis Lorenzo Etchevehere,30021,Diamante,Entre Ríos,yahoo,1980.0
4378,Bib. Pop. Estación Puiggari Asociación Civil,30021,Diamante,Entre Ríos,gmail,2018.0
385,Bib.Pop. Urquíza,30028,Federacion,Entre Ríos,multichajari,1909.0
338,Bib.Pop. Rivadavia,30028,Federacion,Entre Ríos,gmail,
4355,Bib. Pop. del Saber,30028,Federacion,Entre Ríos,outlook,2007.0
2596,Bib. Pop.  José Zubiaur,30028,Federacion,Entre Ríos,,1925.0
4396,Conscripto Bernardi,30035,Federal,Entre Ríos,gmail,1940.0
382,Bib.Pop. D.F.Sarmiento,30035,Federal,Entre Ríos,hotmail,1912.0
3614,Bib.Pop. Luz de provincia,30049,Gualeguay,Entre Ríos,arnet,1991.0
342,Bib.Pop. Carlos Mastronardi,30049,Gualeguay,Entre Ríos,yahoo,
340,Bib.Pop. Olegario V. Andrade,30056,Gualeguaychu,Entre Ríos,hotmail,
341,Bib.Pop. Sarmiento,30056,Gualeguaychu,Entre Ríos,yahoo,
2266,Bib.Pop. Francisco H. López Jordan,30056,Gualeguaychu,Entre Ríos,gmail,1943.0
2862,Bib.Pop. Rodolfo A. García,30056,Gualeguaychu,Entre Ríos,,1960.0
1201,Bib.Pop. Juan Bautista Alberdi,30056,Gualeguaychu,Entre Ríos,,1927.0
4240,Bib.Pop. Manuel Belgrano,30056,Gualeguaychu,Entre Ríos,hotmail,2000.0
375,Bib.Pop. Urdinarrain,30056,Gualeguaychu,Entre Ríos,,1912.0
3798,Bib. Pop. Sandor Mikler,30063,Islas Del Ibicuy,Entre Ríos,hotmail,1998.0
330,Bib.Pop. D.F.Sarmiento,30070,La Paz,Entre Ríos,,1939.0
370,Bib.Pop.Esc. Urquiza,30070,La Paz,Entre Ríos,,1919.0
3401,Bib.Pop. Santa Elena,30070,La Paz,Entre Ríos,hotmail,1980.0
3608,Bib.Pop.Genuina Leandro Alem,30077,Nogoya,Entre Ríos,hotmail,1986.0
3290,Bib.Pop. La vieja estación,30077,Nogoya,Entre Ríos,hotmail,1980.0
3441,Bib.Pop. Gaspar Benavento,30077,Nogoya,Entre Ríos,,1995.0
354,Bib. Pop. Fermin Chavez,30077,Nogoya,Entre Ríos,,
4043,Bib.Pop. Presidente Avellaneda,30084,Parana,Entre Ríos,gmail,2001.0
1615,Bib.Pop. Orientación,30084,Parana,Entre Ríos,arnet,1932.0
4350,Bib.Pop. Sebastián Ger Villacampa,30084,Parana,Entre Ríos,,2001.0
355,Bib.Pop. Del Paraná,30084,Parana,Entre Ríos,bibliotecaparana,
3751,Bib.Pop. Los Aromos,30084,Parana,Entre Ríos,gmail,1980.0
4000,Bib.Pop. y Costurero Laura Vicuña,30084,Parana,Entre Ríos,,2000.0
4013,Bib.Pop. Colibrí,30084,Parana,Entre Ríos,,1980.0
4111,Bib.Pop. Caminantes,30084,Parana,Entre Ríos,,1980.0
4054,Bib. Pop. San José de Cupertino,30084,Parana,Entre Ríos,yahoo,2001.0
4297,Bib. Pop. Teresita Yugdar,30084,Parana,Entre Ríos,,2006.0
3511,Bib.Pop. Dr. Julio Vitor,30084,Parana,Entre Ríos,,1953.0
4078,Bib.Pop. Ser protagonistas,30088,San Salvador,Entre Ríos,gmail,2003.0
3917,Bib. Pop. José Hernández,30088,San Salvador,Entre Ríos,yahoo,1976.0
3943,Bib.Pop. J. J. de Urquiza,30056,Sin Partido,Entre Ríos,,2000.0
401,Bib.Pop. Mario Domingo Carruego,30091,Tala,Entre Ríos,gmail,1920.0
364,Bib. Pop.Julian Monzon,30091,Tala,Entre Ríos,gmail,
886,Bib.Pop. Luz obrera,30098,Uruguay,Entre Ríos,yahoo,1919.0
303,Bib.Pop. El porvenir,30098,Uruguay,Entre Ríos,yahoo,
4146,Bib. Pop. Julián Herrera,30098,Uruguay,Entre Ríos,yahoo,1980.0
4359,Bib. Pop. San Justo,30098,Uruguay,Entre Ríos,hotmail,2000.0
4164,Bib.Pop. Páginas Mías,30098,Uruguay,Entre Ríos,,1980.0
4388,Bib. Pop. Estación Cultural,30098,Uruguay,Entre Ríos,hotmail,2021.0
328,Bib.Pop. D.F.Sarmiento,30113,Villaguay,Entre Ríos,,1924.0
383,Bib.Pop. Bartolomé Mitre,30113,Villaguay,Entre Ríos,gmail,
384,Bib.Pop. Primer Presidente Bernardino Rivadavia,30113,Villaguay,Entre Ríos,,
787,Bib.Pop. Dr. M. Ruiz Moreno,34014,Formosa,Formosa,,1910.0
3179,Bib.Pop. Armando de Vita y Lacerra,34014,Formosa,Formosa,,1991.0
3330,Bib.Pop. María Blanca B. de Simonotto,34014,Formosa,Formosa,fibertel,1980.0
3433,Bib. Pop. Margarita Diez,34014,Formosa,Formosa,hotmail,1980.0
3435,Bib.Pop. 12 de Octubre,34014,Formosa,Formosa,,1995.0
3495,Bib.Pop. del Bº Gob.Emilio Tomas,34014,Formosa,Formosa,,1980.0
3636,Bib.Pop. San José de Cupertino,34014,Formosa,Formosa,,1997.0
3842,Bib.Pop. La esperanza,34014,Formosa,Formosa,,1998.0
4236,Bib. Pop. Alberto Luis García,34021,Laishi,Formosa,,1999.0
3180,Bib.Pop. San Francisco de Laishi,34021,Laishi,Formosa,,1992.0
2976,Bib.Pop. Dr. Ernesto Guevara,34035,Patiño,Formosa,,1978.0
3314,Bib.Pop. Escritores Formoseños,34035,Patiño,Formosa,hotmail,1994.0
2964,Bib.Pop.Mun. Juan Bautista Alberdi,34049,Pilcomayo,Formosa,,1977.0
3516,Bib. Pop. Dr. Tirso Peña,34049,Pilcomayo,Formosa,,1996.0
3776,Bib.Pop. Prof. José F. Fernández,34049,Pilcomayo,Formosa,,1980.0
3780,Bib.Pop. Eloy Caniza,34049,Pilcomayo,Formosa,,1980.0
3955,Bib. Pop. Dra. María Cristina Balbuena,34049,Pilcomayo,Formosa,hotmail,1999.0
3818,Asoc.Amig.Bib.Pop. Don Cosme D. Ruiz Diaz,34049,Pilcomayo,Formosa,,1998.0
3269,Bib.Pop. Julio Cortázar,34049,Pilcomayo,Formosa,,1993.0
3207,Asoc.Bib.Pop. Félix Atilio Cabrera,34049,Pilcomayo,Formosa,,1980.0
3761,Bib. Pop. Pedro Castagne,34056,Pirane,Formosa,,1998.0
2974,Bib.Pop.Pub.Mun. Don José F.de San Martín,34056,Pirane,Formosa,hotmail,1978.0
3387,Bib.Pub. Pop. San Antonio,34056,Pirane,Formosa,,1992.0
3462,Bib.Pop. Mariano Valle,38007,Cochinoca,Jujuy,yahoo,1915.0
3976,Bib. Pop. Crear y Ser,38007,Cochinoca,Jujuy,,2000.0
3721,Bib.Pop. Rosario Tolaba,38007,Cochinoca,Jujuy,,1997.0
3391,Bib.Pop. Jorge Domingo Calvetti,38021,Dr Manuel Belgrano,Jujuy,hotmail,1980.0
766,Bib.Pop. de Jujuy,38021,Dr Manuel Belgrano,Jujuy,imagine,
3657,Bib. Pop. Leer te ayuda a crecer,38021,Dr Manuel Belgrano,Jujuy,yahoo,1997.0
3713,Bib.Pop. del barrio cerro las Rosas (N,38021,Dr Manuel Belgrano,Jujuy,,1997.0
4098,Bib.Pop. Campo Verde,38021,Dr Manuel Belgrano,Jujuy,,2002.0
4275,Bib.Pop. El futuro de los niños,38021,Dr Manuel Belgrano,Jujuy,,2004.0
3307,Bib.Pop. de Ciudad Perico,38014,El Carmen,Jujuy,,1980.0
763,Bib.Pop. Domingo T. Pérez,38014,El Carmen,Jujuy,gmail,1905.0
3627,Asoc.de Amigos Bib.Mun. y Pop. Carlos Juárez,38014,El Carmen,Jujuy,,1996.0
769,Bib.Pop. Gral. Bartolomé Mitre,38028,Humahuaca,Jujuy,,1906.0
3895,Bib.Pop. Coronel Manuel E. Arias,38028,Humahuaca,Jujuy,,1980.0
3185,Bib.Pop. José Ingenieros,38035,Ledesma,Jujuy,,1980.0
770,Bib.Pop. D.F.Sarmiento,38035,Ledesma,Jujuy,,1911.0
913,Bib.Pop. Bartolomé Mitre,38035,Ledesma,Jujuy,,1922.0
4172,Bib.Pop. San Marcelino,38035,Ledesma,Jujuy,,1980.0
3237,Bib.Pop. de Palpalá,38042,Palpala,Jujuy,,1980.0
3263,Bib.Pop.Mun. Antonio Paleari,38042,Palpala,Jujuy,,1980.0
3985,Bib.Pop. Dr. Héctor Tizon,38042,Palpala,Jujuy,,1980.0
3183,Bib.Pop. Virgen de Río Blanco,38042,Palpala,Jujuy,,1980.0
1198,Bib.Pop. Coronel Hilarion de la Quintana,38056,San Antonio,Jujuy,hotmail,1926.0
3503,Bib.Pop. Solidaridad,38063,San Pedro,Jujuy,,1996.0
771,Bib.Pop. D.F.Sarmiento,38063,San Pedro,Jujuy,,1911.0
2699,Bib.Pub.Pop.y Esc. Ernesto Sábato,38063,San Pedro,Jujuy,,1980.0
3348,Bib.Pop.y C.Vecinal San Antonio de Padua,38063,San Pedro,Jujuy,,1993.0
3575,Bib.Pop. San José Obrero,38063,San Pedro,Jujuy,hotmail,1980.0
3682,Bib.Pop. San Francisco de Asís,38063,San Pedro,Jujuy,,1980.0
3227,Bib.Pub.Pop Palma Sola,38070,Santa Barbara,Jujuy,,1980.0
3275,Bib.Pop. José Hernández,38070,Santa Barbara,Jujuy,,1993.0
3219,Bib.Pop. de Monterrico,38014,Sin Partido,Jujuy,gmail,1993.0
4267,Bib.Pop. y C. Cult. Niños Pájaros,38021,Sin Partido,Jujuy,,2000.0
4281,Bib. Pop. Maestro José Eduardo Ferretti,38084,Susques,Jujuy,,1996.0
4163,Bib. Pop. de Susques,38084,Susques,Jujuy,,1980.0
1260,Bib.Pop. Bartolomé Mitre,38094,Tilcara,Jujuy,,1910.0
3276,Bib.Pop. Viltipoco,38098,Tumbaya,Jujuy,,1980.0
3059,Bib.Pop. 3 de Abril,38098,Tumbaya,Jujuy,,1986.0
774,Bib.Pop. D.F.Sarmiento,38112,Yavi,Jujuy,,1915.0
772,Bib.Pop. La Unión Aspirante de Yavi,38112,Yavi,Jujuy,,1911.0
3215,Bib.Pop. Martín Fierro,42007,Atreuco,La Pampa,cosedo,1980.0
3251,Bib.Pop. Profesor H. Eros D .N. Siri,42007,Atreuco,La Pampa,gmail,1980.0
2137,Bib.Pop. Bernardino Rivadavia,42007,Atreuco,La Pampa,yahoo,1980.0
1990,Asoc. Bip. Esc.  Pop.,42007,Atreuco,La Pampa,gmail,1914.0
4300,Bib. Pop. Joaquín Anchorena,42007,Atreuco,La Pampa,gmail,2005.0
3279,Bib.Pop. La Adela,42014,Caleu Caleu,La Pampa,hotmail,1980.0
3386,Bib.Pop. Manuel P.Rodriguez Un N.H.P/la Cult.,42021,Capital,La Pampa,gmail,1995.0
2317,Bib.Pop. Clemente J. Andrada,42021,Capital,La Pampa,gmail,1980.0
3377,Bib.Pop. Raúl Isidoro D'Atri,42021,Capital,La Pampa,,1994.0
3737,Bib. Pop. Rodolfo de Diego,42021,Capital,La Pampa,cpenet,1994.0
4124,Bib.Pop. Edgar Morisoli,42021,Capital,La Pampa,hotmail,1980.0
4251,BIb. Pop. Teresa Pérez,42021,Capital,La Pampa,gmail,2009.0
4270,Bib.Pop. Miguel Angel Gomez Drumell,42021,Capital,La Pampa,gmail,2009.0
4345,Bib. Pop. Malvinas Argentinas,42021,Capital,La Pampa,gmail,2014.0
3839,Bib. Pop. Olga Orozco,42028,Catrilo,La Pampa,bepe,1980.0
3321,Bib.Pop. María Rubio de Bada,42028,Catrilo,La Pampa,,1980.0
3722,Bib.Pop. Noemí Gavilán de Tarquini,42028,Catrilo,La Pampa,yahoo,1997.0
3214,Bib.Pop. Chapaleufu,42056,Chapaleufu,La Pampa,hotmail,1993.0
3382,Bib.Pop. Francisco Ceballos,42056,Chapaleufu,La Pampa,,1980.0
4287,Bib. Pop. La Huella,42056,Chapaleufu,La Pampa,,2000.0
2679,Bib.Pop. Renovación,42056,Chapaleufu,La Pampa,gmail,1932.0
1499,Bib.Pop. Ricardo Güiraldes,42056,Chapaleufu,La Pampa,yahoo,1929.0
3617,Bib. Pop. Faustino Casimiro Bustos,42035,Conhelo,La Pampa,yahoo,1998.0
3181,Bib.Pop. Juan Ricardo Nervi,42035,Conhelo,La Pampa,yahoo,1980.0
2316,Bib.Pop. Asoc.Ex-Alumnos Escuela Nº43 y Bib.Pop.,42035,Conhelo,La Pampa,yahoo,1946.0
1646,Bib.Pop. Manuel Lej,42035,Conhelo,La Pampa,yahoo,1932.0
3250,Bib.Pop.Mun. Alpachiri,42070,Guatrache,La Pampa,yahoo,1984.0
3563,Bib.Pop. María Elena Walsh,42070,Guatrache,La Pampa,,1995.0
806,Bib.Pop. Florentino Ameghino,42070,Guatrache,La Pampa,yahoo,1921.0
2259,Bib.Pop. Almafuerte,42070,Guatrache,La Pampa,gmail,1945.0
3416,Bib. Pop. José Barbero,42070,Guatrache,La Pampa,gmail,1994.0
3874,Bib.Pop. de Abramo,42077,Hucal,La Pampa,hotmail,1980.0
2786,Bib.Pop. Mariano Moreno,42077,Hucal,La Pampa,yahoo,1958.0
883,Bib.Pop. Aristóbulo del Valle,42077,Hucal,La Pampa,hotmail,1923.0
3309,Bib.Pop. María E. Fernández de Falciola,42077,Hucal,La Pampa,cooparauz,1980.0
3618,Bib. Pop. Walter Cazenave,42084,Lihuel Calel,La Pampa,,1980.0
3546,Bib. Pop. Carro quemado,42098,Loventue,La Pampa,hotmail,1996.0
1509,Bib.Pop. Manuel Belgrano,42098,Loventue,La Pampa,hotmail,1931.0
815,Bib.Pop. Bartolomé Mitre,42098,Loventue,La Pampa,yahoo,1905.0
1555,Bib.Pop. Almafuerte,42105,Maraco,La Pampa,yahoo,1931.0
4080,Bib.Pop. José Elías Rosales,42105,Maraco,La Pampa,hotmail,2003.0
808,Bib.Pop.Mun. José Manuel Estrada,42105,Maraco,La Pampa,yahoo,1912.0
2803,Bib.Pop. Joaquín V. González,42105,Maraco,La Pampa,yahoo,1958.0
2807,Bib.Pop. Juan del Rosario Garro,42105,Maraco,La Pampa,gmail,1961.0
1945,Bib.Pop. Antonio Martello de Speluzzi,42105,Maraco,La Pampa,hotmail,1937.0
3231,Bib.Pop. José Hernández,42119,Quemu Quemu,La Pampa,yahoo,1993.0
2122,Bib.Pop. Bernardino Rivadavia,42119,Quemu Quemu,La Pampa,,1933.0
3531,Bib.Pop. Héctor Raúl Tardiani,42119,Quemu Quemu,La Pampa,,1996.0
816,Bib.Pop. Raúl Belisario Díaz,42119,Quemu Quemu,La Pampa,yahoo,1911.0
1477,Bib.Pop. Florentino Ameghino,42126,Rancul,La Pampa,yahoo,1930.0
3186,Bib.Pop. Modesto Caretto,42126,Rancul,La Pampa,hotmail,1987.0
2457,Bib.Pop. Libertador San Martín,42126,Rancul,La Pampa,,1950.0
3480,Bib.Pop. Jorge Agustín Picca,42126,Rancul,La Pampa,yahoo,1995.0
823,Bib. Pop. Bernardino Rivadavia,42126,Rancul,La Pampa,cernet,1915.0
1766,Bib.Pop. D.F.Sarmiento,42126,Rancul,La Pampa,hotmail,1932.0
3565,Bib.Pop. José Grassi,42133,Realico,La Pampa,yahoo,1980.0
3171,Bib.Pop. Alberto Cortez,42133,Realico,La Pampa,,1979.0
805,Bib.Pop. Florentino Ameghino,42133,Realico,La Pampa,hotmail,1919.0
3177,Bib.Pop. Mariano Moreno,42133,Realico,La Pampa,,1980.0
2355,Bib.Pop.Mun. Ing. Luis Luiggi,42133,Realico,La Pampa,hotmail,1948.0
916,Bib.Pop. D.F.Sarmiento,42133,Realico,La Pampa,hotmail,1920.0
3434,Bib. Pop. Sebastián Dalmasso,42133,Realico,La Pampa,hotmail,1994.0
811,Bib.Pop. Presidente Avellaneda,42133,Realico,La Pampa,,1910.0
819,Bib.Pop. San Martín,42035,Sin Partido,La Pampa,cospec,1932.0
3308,Bib.Pop. Mun. Juan Río de Quehue,42154,Sin Partido,La Pampa,,1990.0
897,Bib.Pop. Toay,42140,Toay,La Pampa,cpenet,1921.0
1556,Bib.Pop. Pedro Arata,42147,Trenel,La Pampa,yahoo,1931.0
2647,Bib.Pop. Juan B. Justo,42147,Trenel,La Pampa,yahoo,1926.0
2373,Bib.Pop. D.F.Sarmiento,42154,Utracan,La Pampa,yahoo,1934.0
2387,Bib.Esc. Pop. Alfredo Suarez Verdier,42154,Utracan,La Pampa,yahoo,1943.0
901,Bib.Pop. Florentino Ameghino,42154,Utracan,La Pampa,hotmail,1922.0
3347,Bib.Pop.Esc. Escuela Nº 164,42154,Utracan,La Pampa,yahoo,1980.0
724,Bib.Pop. Pedro I. de Castro Barros,46007,Arauco,La Rioja,,1915.0
718,Bib.Pop. Mariano Moreno,46014,Capital,La Rioja,gmail,
719,Bib.Pop. Juan Bautista Alberdi,46014,Capital,La Rioja,,1914.0
1345,Bib.Inf.Pop. Tte.Coronel Marcelino Reyes,46014,Capital,La Rioja,gmail,1980.0
2687,Bib.Pop. Juan Ramirez de Velazco,46014,Capital,La Rioja,,1956.0
4187,Cen. Cult. y Bib. Pop. Ciudad de los Naranjos,46014,Capital,La Rioja,hotmail,1980.0
4370,Bib.Pop. Darío Santillán,46014,Capital,La Rioja,,2003.0
3529,Bib. Pop. María Esther Brizuela de Bazán,46021,Castro Barros,La Rioja,,1980.0
1775,Bib.Pop. Pedro I. de Castro Barros,46021,Castro Barros,La Rioja,,1927.0
1805,Bib.Pop. Gob. Dr. B. de la Vega,46021,Castro Barros,La Rioja,,1934.0
1993,Bib.Pop. e Inf. Sarmiento,46021,Castro Barros,La Rioja,,1933.0
725,Bib.Pop. Mitre,46035,Chamical,La Rioja,hotmail,1921.0
716,Bib.Pop. Joaquín V. González,46042,Chilecito,La Rioja,gmail,1903.0
2672,Bib.Pop. Domingo Faustino Sarmiento,46042,Chilecito,La Rioja,,1955.0
3962,Bib.Pop. Vichigasta,46042,Chilecito,La Rioja,,2001.0
3918,Bib.Pop. José Hernández,46028,Cnel Felipe Varela,La Rioja,,1999.0
726,Bib.Pop. Pedro I. de Castro Barros,46049,Famatina,La Rioja,,1914.0
2293,Bib.Pop. Gral. V. Peñaloza,46056,Gral Angel Peñaloza,La Rioja,,1946.0
3606,Bib.Pop. Juan Facundo Quiroga,46063,Gral Belgrano,La Rioja,,1947.0
723,Bib.Pop. D.F.Sarmiento,46063,Gral Belgrano,La Rioja,,1908.0
1997,Bib.Pop. Dardo de la Vega Díaz,46126,Sanagasta,La Rioja,,1935.0
4090,Bib.Pop. Pastor de la Colina Villafañe,46119,Sin Partido,La Rioja,,1980.0
3209,Bib.Pop. Juventud en acción,50007,Capital,Mendoza,,1992.0
665,Bib.Pop. Presbítero P. C. Arce,50021,Godoy Cruz,Mendoza,hotmail,1914.0
3932,Bib.Pop. Casa por la memoria y la cultura popular,50007,Godoy Cruz,Mendoza,,1999.0
4103,Bib.Pop. PABLITO GONZALEZ,50021,Godoy Cruz,Mendoza,,2002.0
2188,Bib.Pop. Antonio Dimarco,50014,Gral Alvear,Mendoza,yahoo,1940.0
1364,Bib.Pop. Gral. C. M. de Alvear,50014,Gral Alvear,Mendoza,hotmail,1928.0
3266,Bib.Pop. Escritores Alvearenses,50014,Gral Alvear,Mendoza,gmail,1994.0
2131,Bib.Pop. D.F.Sarmiento,50014,Gral Alvear,Mendoza,yahoo,1935.0
4382,Bib. Pop. Ta Te Ti,50028,Guaymallen,Mendoza,,2009.0
4314,Bib.Pop. Daniel Talquenca de Guaymallén,50028,Guaymallen,Mendoza,,2011.0
4085,Bib.Pop. El bermejo,50028,Guaymallen,Mendoza,,2001.0
3497,Bib. Pop. Jesús Nazareno,50028,Guaymallen,Mendoza,yahoo,1980.0
3264,Bib.Pop. Rodeo de la cruz,50028,Guaymallen,Mendoza,,1980.0
3550,Bib. Pop. Ingeniero Giagnoni,50035,Junin,Mendoza,,1980.0
3057,Bib.Pop. Pedro José Bustos,50035,Junin,Mendoza,gmail,1970.0
3947,Bib.Pop. Santa Rosa,50035,Junin,Mendoza,,1980.0
3720,Bib.Pop. Escritores Mendocinos,50049,Las Heras,Mendoza,,1996.0
3486,Bib. Pop. Mirta Vivante,50049,Las Heras,Mendoza,yahoo,1995.0
3993,Bib.Pop. Francisco Manino,50049,Las Heras,Mendoza,,1999.0
4049,Bib.Pop. Palabras del corazón,50049,Las Heras,Mendoza,,1980.0
4310,Bib.Pop. Libros Abiertos para la sociedad,50007,Las Heras,Mendoza,gmail,2008.0
4255,Bib.Pop. del Saber del Pueblo y su Cultura,50049,Las Heras,Mendoza,live,2008.0
1256,Bib.Pop. Tomás Godoy Cruz,50056,Lavalle,Mendoza,hotmail,1926.0
3625,Bib.Pop. Francisco Montalto,50049,Lavalle,Mendoza,,1980.0
3498,Bib.Pop. Tres de Mayo,50056,Lavalle,Mendoza,,1980.0
2894,Bib.Pop. José A. Pujadas,50056,Lavalle,Mendoza,hotmail,1971.0
3725,Bib. Pop. Chacras de Coria,50063,Lujan De Cuyo,Mendoza,yahoo,1996.0
4315,Bib.Pop. Virgen de la Carrodilla,50063,Lujan De Cuyo,Mendoza,live,1996.0
4159,Bib.Pop. Las Compuertas,50063,Lujan De Cuyo,Mendoza,gmail,1980.0
2875,Bib.Pop.Mun. Juan Bautista Alberdi,50063,Lujan De Cuyo,Mendoza,yahoo,1911.0
4325,Bib. Pop. Benito Juárez,50063,Lujan De Cuyo,Mendoza,yahoo,1991.0
4138,Bib.Pop. Armando Tejada Gómez,50063,Lujan De Cuyo,Mendoza,,1980.0
4183,Bib.Pop. Alfonsina Storni,50070,Maipu,Mendoza,,1980.0
4271,Bib. Pop. General Gutiérrez,50070,Maipu,Mendoza,gmail,1998.0
3613,Bib.Pop. Lucila Barrionuevo de Bombal,50070,Maipu,Mendoza,hotmail,1995.0
2665,Bib.Pop.Mun. José Hernández,50077,Malargüe,Mendoza,,1993.0
3463,Bib.Pop. Angélica Z. de Catena,50084,Rivadavia,Mendoza,,1980.0
692,Bib.Pop. Bernardino Rivadavia,50084,Rivadavia,Mendoza,hotmail,1915.0
